Tecnica,Epoca,Acuracia,Loss,Tempo(s)
Rand+Trivial+AugMix (terços),2,33.71,2.000869405269623,2.2121877670288086
Rand+Trivial+AugMix (terços),3,35.57,1.911501258611679,2.0138797760009766
Rand+Trivial+AugMix (terços),4,39.68,1.8025648295879364,2.007964849472046
Rand+Trivial+AugMix (terços),5,40.25,1.6964224040508271,2.0119428634643555
Rand+Trivial+AugMix (terços),6,42.32,1.641337162256241,2.232806921005249
Rand+Trivial+AugMix (terços),7,41.81,1.5895332276821137,2.1161880493164062
Rand+Trivial+AugMix (terços),8,44.09,1.4775891959667207,2.102552890777588
Rand+Trivial+AugMix (terços),9,46.06,1.3876802623271942,2.3426921367645264
Rand+Trivial+AugMix (terços),10,44.4,1.3352318346500396,1.9804959297180176
Rand+Trivial+AugMix (terços),11,46.03,1.2760301649570465,2.0873050689697266
Rand+Trivial+AugMix (terços),12,46.11,1.2845416843891144,1.9883928298950195
Rand+Trivial+AugMix (terços),13,47.91,1.172144427895546,2.1970529556274414
Rand+Trivial+AugMix (terços),14,47.25,1.1800251662731172,2.1557178497314453
Rand+Trivial+AugMix (terços),15,46.0,1.092620876431465,2.0935757160186768
Rand+Trivial+AugMix (terços),16,47.08,1.0516723275184632,1.9974184036254883
Rand+Trivial+AugMix (terços),17,46.66,0.9921805739402771,2.14088773727417
Rand+Trivial+AugMix (terços),18,48.99,0.9748474836349488,2.2847020626068115
Rand+Trivial+AugMix (terços),19,48.39,0.904188922047615,2.499406099319458
Rand+Trivial+AugMix (terços),20,49.16,0.8848661839962005,2.1519641876220703
Rand+Trivial+AugMix (terços),21,49.08,0.8598258465528488,2.295646905899048
Rand+Trivial+AugMix (terços),22,48.96,0.7951933294534683,2.365084171295166
Rand+Trivial+AugMix (terços),23,49.13,0.7706252723932266,2.2039132118225098
Rand+Trivial+AugMix (terços),24,49.88,0.6999562337994576,2.2033040523529053
Rand+Trivial+AugMix (terços),25,48.71,0.7321058601140976,2.2197377681732178
Rand+Albument+AugMix (terços),1,29.62,2.173556333780289,2.32076096534729
Rand+Albument+AugMix (terços),2,34.29,1.9503280699253083,2.0809171199798584
Rand+Albument+AugMix (terços),3,38.69,1.7942218005657196,2.3647782802581787
Rand+Albument+AugMix (terços),4,38.76,1.6796890318393707,2.1543078422546387
Rand+Albument+AugMix (terços),5,40.65,1.6060124635696411,2.1277551651000977
Rand+Albument+AugMix (terços),6,42.24,1.5274000883102417,1.9831490516662598
Rand+Albument+AugMix (terços),7,44.54,1.4251549959182739,1.9820916652679443
Rand+Albument+AugMix (terços),8,45.15,1.346124404668808,2.2709672451019287
Rand+Albument+AugMix (terços),9,46.13,1.2887030780315398,2.1458816528320312
Rand+Albument+AugMix (terços),10,45.81,1.2689342617988586,2.929212808609009
Rand+Albument+AugMix (terços),11,47.54,1.194775754213333,2.010183811187744
Rand+Albument+AugMix (terços),12,46.93,1.084971609711647,3.4792850017547607
Rand+Albument+AugMix (terços),13,48.52,1.0455865919589997,2.006906747817993
Rand+Albument+AugMix (terços),14,47.84,0.9404370099306106,1.995915174484253
Rand+Albument+AugMix (terços),15,48.06,0.9173818409442902,1.9537737369537354
Rand+Albument+AugMix (terços),16,48.61,0.8777812927961349,2.1126110553741455
Rand+Albument+AugMix (terços),17,48.08,0.7831455200910569,2.2662529945373535
Rand+Albument+AugMix (terços),18,49.18,0.7679153859615326,2.085655927658081
Rand+Albument+AugMix (terços),19,48.42,0.7062429785728455,1.9563121795654297
Rand+Albument+AugMix (terços),20,48.31,0.7281247407197953,1.9859387874603271
Rand+Albument+AugMix (terços),21,48.8,0.622380006313324,1.9548602104187012
Rand+Albument+AugMix (terços),22,49.05,0.6612903594970703,1.942417860031128
Rand+Albument+AugMix (terços),23,48.62,0.6228195875883102,2.020205020904541
Rand+Albument+AugMix (terços),24,49.28,0.5788125798106194,1.9677889347076416
Rand+Albument+AugMix (terços),25,49.67,0.5456554785370826,1.9585731029510498
Trivial+Albument+AugMix (terços),1,27.2,2.234407663345337,1.9540259838104248
Trivial+Albument+AugMix (terços),2,34.99,1.9749219954013824,1.9451942443847656
Trivial+Albument+AugMix (terços),3,38.83,1.792961585521698,1.986894130706787
Trivial+Albument+AugMix (terços),4,41.37,1.6879306733608246,1.9465138912200928
Trivial+Albument+AugMix (terços),5,42.18,1.5978818893432618,1.954174280166626
Trivial+Albument+AugMix (terços),6,43.93,1.5289849638938904,2.243011236190796
Trivial+Albument+AugMix (terços),7,45.33,1.4793547868728638,2.054888963699341
Trivial+Albument+AugMix (terços),8,46.19,1.4291229248046875,1.9298028945922852
Trivial+Albument+AugMix (terços),9,44.7,1.32242294549942,1.9443845748901367
Trivial+Albument+AugMix (terços),10,47.3,1.3283515274524689,1.980849027633667
Trivial+Albument+AugMix (terços),11,48.06,1.230219429731369,1.9126098155975342
Trivial+Albument+AugMix (terços),12,47.2,1.1373015612363815,1.9568850994110107
Trivial+Albument+AugMix (terços),13,47.0,1.086443582177162,1.9369170665740967
Trivial+Albument+AugMix (terços),14,48.1,1.050064319372177,1.9838299751281738
Trivial+Albument+AugMix (terços),15,48.58,0.9914555311203003,1.9467778205871582
Trivial+Albument+AugMix (terços),16,49.11,0.9474893122911453,2.127608060836792
Trivial+Albument+AugMix (terços),17,49.57,0.9242066532373429,2.0272140502929688
Trivial+Albument+AugMix (terços),18,49.11,0.9039732158184052,1.980215072631836
Trivial+Albument+AugMix (terços),19,48.55,0.8613159090280533,1.980346918106079
Trivial+Albument+AugMix (terços),20,48.45,0.8553583711385727,1.954468011856079
Trivial+Albument+AugMix (terços),21,47.56,0.7807735085487366,1.937037706375122
Trivial+Albument+AugMix (terços),22,50.9,0.7673079714179039,1.9601271152496338
Trivial+Albument+AugMix (terços),23,49.58,0.7370115548372269,1.9474749565124512
Trivial+Albument+AugMix (terços),24,49.72,0.7065432339906692,1.9736900329589844
Trivial+Albument+AugMix (terços),25,48.93,0.6867286339402199,1.9406661987304688
