Tecnica,Epoca,Acuracia,Loss,Tempo(s)
AugMix->Trivial,24,51.31,0.19168988307937979,3.826201915740967
AugMix->Trivial,25,49.48,0.16278831604868174,3.7932651042938232
Rand+Trivial (metades),1,25.62,2.1760029166936876,2.3191070556640625
Rand+Trivial (metades),2,38.18,1.9774092495441438,2.1669907569885254
Rand+Trivial (metades),3,42.05,1.841970819234848,2.491854190826416
Rand+Trivial (metades),4,43.41,1.7891232281923295,2.1944661140441895
Rand+Trivial (metades),5,46.09,1.7157757341861726,2.1897051334381104
Rand+Trivial (metades),6,44.29,1.654772013425827,2.2109968662261963
Rand+Trivial (metades),7,48.21,1.6116628766059875,2.18350887298584
Rand+Trivial (metades),8,49.05,1.534006704390049,2.175363063812256
Rand+Trivial (metades),9,48.04,1.5271324217319489,2.2723939418792725
Rand+Trivial (metades),10,51.16,1.4441390335559845,2.2338438034057617
Rand+Trivial (metades),11,50.51,1.3623557835817337,2.2499029636383057
Rand+Trivial (metades),12,50.3,1.368438959121704,2.265880823135376
Rand+Trivial (metades),13,51.85,1.3113598302006721,2.2096619606018066
Rand+Trivial (metades),14,51.14,1.2811685398221015,2.216270923614502
Rand+Trivial (metades),15,53.55,1.253960333764553,2.161235809326172
Rand+Trivial (metades),16,53.78,1.242161925137043,2.2019920349121094
Rand+Trivial (metades),17,53.89,1.1981021493673325,2.431549072265625
Rand+Trivial (metades),18,53.89,1.1514741227030754,2.328274965286255
Rand+Trivial (metades),19,53.98,1.1883396182209254,2.274791955947876
Rand+Trivial (metades),20,53.25,1.0512062810361384,2.1586830615997314
Rand+Trivial (metades),21,55.32,1.040411761403084,2.2317190170288086
Rand+Trivial (metades),22,55.49,1.091221883893013,2.3551838397979736
Rand+Trivial (metades),23,55.28,0.991181580722332,2.2546439170837402
Rand+Trivial (metades),24,55.33,0.9553791880607605,2.163372039794922
Rand+Trivial (metades),25,56.19,0.9676111191511154,2.1523430347442627
Rand+Albument (metades),1,31.17,2.1260813236236573,2.218310832977295
Rand+Albument (metades),2,34.04,1.9036001205444335,2.0985829830169678
Rand+Albument (metades),3,42.52,1.8355829536914825,2.117097854614258
Rand+Albument (metades),4,42.29,1.6397959619760514,2.1160922050476074
Rand+Albument (metades),5,45.46,1.5725322723388673,2.0770111083984375
Rand+Albument (metades),6,44.81,1.4967493563890457,2.1249828338623047
Rand+Albument (metades),7,48.2,1.446340411901474,2.1565968990325928
Rand+Albument (metades),8,49.38,1.3967098385095595,2.085047960281372
Rand+Albument (metades),9,52.21,1.352041205763817,2.127042055130005
Rand+Albument (metades),10,51.47,1.2945303827524186,2.1017019748687744
Rand+Albument (metades),11,50.95,1.2194631338119506,2.119882106781006
Rand+Albument (metades),12,54.27,1.1936170503497123,2.1150920391082764
Rand+Albument (metades),13,53.3,1.1665480703115463,2.1058220863342285
Rand+Albument (metades),14,54.19,1.0991896241903305,2.3036398887634277
Rand+Albument (metades),15,55.68,1.0419255316257476,2.1738550662994385
Rand+Albument (metades),16,55.37,1.0046677753329276,2.1211369037628174
Rand+Albument (metades),17,56.3,0.9605663016438484,2.207374095916748
Rand+Albument (metades),18,56.55,0.9192584797739982,2.357414960861206
Rand+Albument (metades),19,56.08,0.9465371072292328,2.1778130531311035
Rand+Albument (metades),20,55.83,0.886677598953247,2.0840647220611572
Rand+Albument (metades),21,57.12,0.8401855908334255,2.4271249771118164
Rand+Albument (metades),22,57.86,0.7971606984734535,2.2960622310638428
Rand+Albument (metades),23,56.53,0.7916781678795815,2.1210739612579346
Rand+Albument (metades),24,58.64,0.7675358444452286,2.102152109146118
Rand+Albument (metades),25,56.64,0.7047367818653584,2.1126530170440674
Rand+AugMix (metades),1,27.99,2.1572590202093123,2.9949758052825928
Rand+AugMix (metades),2,37.34,1.9359063506126404,2.9476540088653564
Rand+AugMix (metades),3,40.98,1.7640253931283951,2.8980398178100586
Rand+AugMix (metades),4,43.8,1.6465142250061036,2.8930888175964355
Rand+AugMix (metades),5,46.21,1.5241048634052277,2.9135687351226807
Rand+AugMix (metades),6,47.94,1.4426243543624877,3.0208468437194824
Rand+AugMix (metades),7,49.12,1.349330723285675,3.0830490589141846
Rand+AugMix (metades),8,49.13,1.274028268456459,2.922441005706787
Rand+AugMix (metades),9,49.24,1.21900672018528,2.89910888671875
Rand+AugMix (metades),10,50.31,1.1693441778421403,2.9579660892486572
Rand+AugMix (metades),11,52.39,1.07753394395113,2.9380481243133545
Rand+AugMix (metades),12,53.63,1.0076569572091103,2.9240047931671143
Rand+AugMix (metades),13,50.32,0.9668934181332588,2.92451810836792
Rand+AugMix (metades),14,51.49,0.9354811400175095,2.8791589736938477
Rand+AugMix (metades),15,53.55,0.8486667454242707,2.9118919372558594
Rand+AugMix (metades),16,52.44,0.7900157473981381,2.8973870277404785
Rand+AugMix (metades),17,54.42,0.7527430668473244,3.298582077026367
Rand+AugMix (metades),18,52.89,0.6580637291073799,3.021270990371704
Rand+AugMix (metades),19,53.06,0.6851846650242805,3.017981767654419
Rand+AugMix (metades),20,53.26,0.6338155113160611,2.96870493888855
Rand+AugMix (metades),21,53.83,0.6309133814647794,2.9156508445739746
Rand+AugMix (metades),22,54.45,0.5604171350598335,3.0304977893829346
Rand+AugMix (metades),23,54.24,0.5516448304057121,2.980134963989258
Rand+AugMix (metades),24,54.25,0.514846871048212,2.9637279510498047
Rand+AugMix (metades),25,53.25,0.4728287197649479,2.909595251083374
Trivial+Albument (metades),1,26.79,2.15182541012764,2.098011016845703
Trivial+Albument (metades),2,37.93,1.9121792316436768,2.0599513053894043
Trivial+Albument (metades),3,41.98,1.7975809156894684,2.125988006591797
Trivial+Albument (metades),4,42.5,1.7219714492559433,2.1425461769104004
Trivial+Albument (metades),5,43.3,1.6830028653144837,2.059921979904175
Trivial+Albument (metades),6,45.81,1.5975884556770326,2.084688901901245
Trivial+Albument (metades),7,47.86,1.5392101049423217,2.105301856994629
Trivial+Albument (metades),8,48.83,1.4957067221403122,2.0330018997192383
Trivial+Albument (metades),9,46.74,1.4683492660522461,2.0765397548675537
Trivial+Albument (metades),10,46.8,1.408004605770111,2.0888710021972656
Trivial+Albument (metades),11,49.98,1.4460445135831832,2.0257179737091064
Trivial+Albument (metades),12,51.16,1.3376072078943253,2.056020975112915
Trivial+Albument (metades),13,50.99,1.2676618605852128,2.0668160915374756
Trivial+Albument (metades),14,51.36,1.2915145218372346,2.02828311920166
Trivial+Albument (metades),15,50.77,1.206742027401924,2.1166341304779053
Trivial+Albument (metades),16,53.59,1.188020271062851,2.0818707942962646
Trivial+Albument (metades),17,52.45,1.1503934174776078,2.3285489082336426
Trivial+Albument (metades),18,54.27,1.1428784027695655,2.126278877258301
Trivial+Albument (metades),19,52.52,1.1020398691296578,2.0573761463165283
Trivial+Albument (metades),20,54.16,1.1096965655684472,2.151196002960205
Trivial+Albument (metades),21,53.58,1.010454948991537,2.179227828979492
Trivial+Albument (metades),22,54.7,1.0183368250727654,2.16229510307312
Trivial+Albument (metades),23,54.84,0.9549866110086441,2.0718610286712646
Trivial+Albument (metades),24,55.3,0.9175870165228843,2.1219279766082764
Trivial+Albument (metades),25,55.07,0.9018663763999939,2.0563037395477295
Trivial+AugMix (metades),1,33.79,2.134904533624649,2.878655195236206
Trivial+AugMix (metades),2,34.6,1.9096809059381485,2.9446091651916504
Trivial+AugMix (metades),3,40.41,1.7866727322340012,2.8629939556121826
Trivial+AugMix (metades),4,44.73,1.7054881870746612,2.8805508613586426
Trivial+AugMix (metades),5,44.33,1.5609598487615586,2.915598154067993
Trivial+AugMix (metades),6,44.6,1.5060508757829667,2.914634943008423
Trivial+AugMix (metades),7,47.51,1.4349188715219499,2.950477123260498
Trivial+AugMix (metades),8,50.65,1.3811287701129913,2.999804973602295
Trivial+AugMix (metades),9,50.48,1.3219542682170868,2.980056047439575
Trivial+AugMix (metades),10,49.31,1.2307912662625313,2.9087841510772705
Trivial+AugMix (metades),11,50.28,1.156951793283224,2.887434959411621
Trivial+AugMix (metades),12,51.01,1.119279870390892,2.863497018814087
Trivial+AugMix (metades),13,51.63,1.079945020377636,2.9497342109680176
Trivial+AugMix (metades),14,51.88,1.0000722229480743,2.8898160457611084
Trivial+AugMix (metades),15,51.43,0.9350734323263168,3.1733601093292236
Trivial+AugMix (metades),16,52.6,0.8831713691353797,2.85636830329895
Trivial+AugMix (metades),17,51.07,0.8996704086661339,2.873718023300171
Trivial+AugMix (metades),18,52.55,0.7872376542538404,2.9584686756134033
Trivial+AugMix (metades),19,52.45,0.7837210580706596,2.944032907485962
Trivial+AugMix (metades),20,51.53,0.7799465164542199,2.9066739082336426
Trivial+AugMix (metades),21,53.6,0.7383263312280178,2.8576619625091553
Trivial+AugMix (metades),22,53.26,0.6835684441030025,2.8673532009124756
Trivial+AugMix (metades),23,53.19,0.6721453124657273,2.8655459880828857
Trivial+AugMix (metades),24,52.2,0.6255636975169182,2.8142850399017334
Trivial+AugMix (metades),25,54.5,0.6765244960784912,2.9198689460754395
Albument+AugMix (metades),1,29.78,2.0491912722587586,2.84167218208313
Albument+AugMix (metades),2,38.51,1.8201262563467027,2.798358917236328
Albument+AugMix (metades),3,43.34,1.6367049992084504,2.8431830406188965
Albument+AugMix (metades),4,44.32,1.5037657827138902,2.821877956390381
Albument+AugMix (metades),5,47.1,1.434673798084259,2.981870174407959
Albument+AugMix (metades),6,47.74,1.3407602965831757,2.8427200317382812
Albument+AugMix (metades),7,47.7,1.29194318652153,2.8468480110168457
Albument+AugMix (metades),8,51.03,1.233791521191597,2.7676842212677
Albument+AugMix (metades),9,51.78,1.1457267254590988,2.8398661613464355
Albument+AugMix (metades),10,52.07,1.1105239629745483,2.788425922393799
Albument+AugMix (metades),11,51.01,1.0441661909222604,2.9820451736450195
Albument+AugMix (metades),12,52.9,0.9487020567059516,3.0149428844451904
Albument+AugMix (metades),13,54.25,0.8574583426117897,2.8613951206207275
Albument+AugMix (metades),14,54.57,0.8565775766968727,3.1915149688720703
Albument+AugMix (metades),15,53.42,0.7823453202843667,2.9170398712158203
Albument+AugMix (metades),16,52.64,0.7534528426826,3.012273073196411
Albument+AugMix (metades),17,54.06,0.6878703586757183,3.3433258533477783
Albument+AugMix (metades),18,54.12,0.6382158372551203,3.1196858882904053
Albument+AugMix (metades),19,54.46,0.5567064866423607,2.855224132537842
Albument+AugMix (metades),20,55.52,0.6152546785771846,2.918333053588867
Albument+AugMix (metades),21,54.11,0.5265947673469782,3.0345656871795654
Albument+AugMix (metades),22,55.44,0.4543100453913212,2.948805809020996
Albument+AugMix (metades),23,56.07,0.42832287661731244,2.904818058013916
Albument+AugMix (metades),24,55.51,0.39526539742946626,2.9338550567626953
Albument+AugMix (metades),25,54.56,0.4113889239728451,2.8171160221099854
Rand->Trivial->Albument,1,23.09,2.254973018169403,2.638305902481079
Rand->Trivial->Albument,2,27.82,2.1619618445634843,2.532575845718384
Rand->Trivial->Albument,3,32.83,2.079965424537659,2.6018950939178467
Rand->Trivial->Albument,4,39.1,2.069937515258789,2.535356044769287
Rand->Trivial->Albument,5,40.43,2.019564211368561,2.5649831295013428
Rand->Trivial->Albument,6,43.17,1.966086807847023,2.5207741260528564
Rand->Trivial->Albument,7,43.2,1.9372711956501008,2.4986279010772705
Rand->Trivial->Albument,8,44.68,1.8985309511423112,2.6135270595550537
Rand->Trivial->Albument,9,44.74,1.9009569227695464,2.543034076690674
Rand->Trivial->Albument,10,42.31,1.882438313961029,2.5621938705444336
Rand->Trivial->Albument,11,46.84,1.868314790725708,2.5279600620269775
Rand->Trivial->Albument,12,45.76,1.8461381793022156,2.5820510387420654
Rand->Trivial->Albument,13,45.2,1.8332310795783997,2.4989311695098877
Rand->Trivial->Albument,14,48.5,1.8421602636575698,2.51340389251709
Rand->Trivial->Albument,15,45.94,1.744984683394432,2.491244077682495
Rand->Trivial->Albument,16,47.38,1.770630994439125,2.5368120670318604
Rand->Trivial->Albument,17,49.56,1.7361467599868774,2.5427331924438477
Rand->Trivial->Albument,18,50.38,1.756725537776947,2.6338162422180176
Rand->Trivial->Albument,19,52.07,1.7105274856090547,2.619607925415039
Rand->Trivial->Albument,20,51.52,1.7024039566516875,2.62914776802063
Rand->Trivial->Albument,21,53.19,1.685126680135727,2.5140531063079834
Rand->Trivial->Albument,22,50.24,1.6841924697160722,2.498415946960449
Rand->Trivial->Albument,23,52.83,1.6789254695177078,2.5615580081939697
Rand->Trivial->Albument,24,53.25,1.6796636670827865,2.5624101161956787
Rand->Trivial->Albument,25,52.45,1.6546864718198777,2.5485501289367676
Rand->Trivial->AugMix,1,24.43,2.2756111681461335,4.460225820541382
Rand->Trivial->AugMix,2,27.27,2.2012278020381926,4.309496879577637
Rand->Trivial->AugMix,3,37.63,2.1305459678173064,4.231280326843262
Rand->Trivial->AugMix,4,38.73,2.040860506892204,4.338474988937378
Rand->Trivial->AugMix,5,38.03,2.021415483951569,4.23655891418457
Rand->Trivial->AugMix,6,41.55,1.9659785985946656,4.161228179931641
Rand->Trivial->AugMix,7,43.63,1.9734705626964568,4.366218090057373
Rand->Trivial->AugMix,8,43.61,1.9061392933130263,4.248611211776733
Rand->Trivial->AugMix,9,45.44,1.8953356504440309,4.347293138504028
Rand->Trivial->AugMix,10,43.76,1.8562389105558394,4.3053200244903564
Rand->Trivial->AugMix,11,45.35,1.8371783435344695,4.577722072601318
Rand->Trivial->AugMix,12,48.12,1.836025783419609,4.31545090675354
Rand->Trivial->AugMix,13,46.89,1.8070969343185426,4.371311902999878
Rand->Trivial->AugMix,14,47.16,1.7843337148427962,4.337350845336914
Rand->Trivial->AugMix,15,48.32,1.806095814704895,4.312916994094849
Rand->Trivial->AugMix,16,48.53,1.7751055926084518,4.281681776046753
Rand->Trivial->AugMix,17,49.25,1.7671019971370696,4.366590976715088
Rand->Trivial->AugMix,18,48.97,1.7701983779668808,4.311011075973511
Rand->Trivial->AugMix,19,50.91,1.7225915521383286,4.417362928390503
Rand->Trivial->AugMix,20,50.87,1.6965628653764724,4.331157922744751
Rand->Trivial->AugMix,21,50.27,1.6754832565784454,4.8355162143707275
Rand->Trivial->AugMix,22,51.69,1.6974620163440703,4.4666430950164795
Rand->Trivial->AugMix,23,51.59,1.6421663910150528,4.366321086883545
Rand->Trivial->AugMix,24,50.37,1.637135523557663,4.384931802749634
Rand->Trivial->AugMix,25,51.32,1.5819490849971771,4.531546115875244
Rand->Albument->CutMix,1,21.54,2.2605597615242004,2.3887009620666504
Rand->Albument->CutMix,2,31.05,2.1844260156154633,2.309417963027954
Rand->Albument->CutMix,3,35.52,2.1490539044141768,2.3705577850341797
Rand->Albument->CutMix,4,39.68,2.102848529815674,2.375998020172119
Rand->Albument->CutMix,5,39.22,2.078836640715599,2.390326976776123
Rand->Albument->CutMix,6,42.5,2.049564152956009,2.327785015106201
Rand->Albument->CutMix,7,41.54,2.0314724922180174,2.2840261459350586
Rand->Albument->CutMix,8,44.53,2.0079359740018843,2.488835096359253
Rand->Albument->CutMix,9,42.57,2.0036358922719955,2.337009906768799
Rand->Albument->CutMix,10,44.51,1.9668659418821335,2.3530678749084473
Rand->Albument->CutMix,11,46.24,1.9976303696632385,2.356173038482666
Rand->Albument->CutMix,12,46.53,1.973040696978569,2.313383102416992
Rand->Albument->CutMix,13,47.41,2.00962053835392,2.339782953262329
Rand->Albument->CutMix,14,46.58,1.9372655212879182,2.354696035385132
Rand->Albument->CutMix,15,49.49,1.9804970890283584,2.4065968990325928
Rand->Albument->CutMix,16,48.84,1.950220412015915,2.27748703956604
Rand->Albument->CutMix,17,48.52,1.9469696283340454,2.3487350940704346
Rand->Albument->CutMix,18,48.1,1.9387841731309892,2.3165791034698486
Rand->Albument->CutMix,19,50.98,1.9225723773241044,2.395153760910034
Rand->Albument->CutMix,20,49.43,1.922376674413681,2.3340249061584473
Rand->Albument->CutMix,21,50.37,1.9114701211452485,2.3455612659454346
Rand->Albument->CutMix,22,51.25,1.8354709208011628,2.353394031524658
Rand->Albument->CutMix,23,51.52,1.893259236216545,2.3509738445281982
Rand->Albument->CutMix,24,51.64,1.8721760779619216,2.397495985031128
Rand->Albument->CutMix,25,52.89,1.8672673374414444,2.3440020084381104
Rand->AugMix->CutMix,1,28.18,2.2639617383480073,4.270676136016846
Rand->AugMix->CutMix,2,32.72,2.174944469332695,4.0922629833221436
Rand->AugMix->CutMix,3,36.7,2.1288497179746626,4.071769952774048
Rand->AugMix->CutMix,4,38.09,2.1004045635461805,4.3764121532440186
Rand->AugMix->CutMix,5,39.29,2.051518276333809,4.142829179763794
Rand->AugMix->CutMix,6,39.59,2.057267737388611,4.002713203430176
Rand->AugMix->CutMix,7,40.18,2.0529851585626604,4.05627179145813
Rand->AugMix->CutMix,8,42.82,1.9934791177511215,4.064151048660278
Rand->AugMix->CutMix,9,41.42,1.984158343076706,4.046885013580322
Rand->AugMix->CutMix,10,43.46,1.970132651925087,4.7965569496154785
Rand->AugMix->CutMix,11,44.05,2.006233122944832,4.7731099128723145
Rand->AugMix->CutMix,12,45.38,2.0036785274744036,4.179247856140137
Rand->AugMix->CutMix,13,46.56,1.9725230902433395,4.379950284957886
Rand->AugMix->CutMix,14,47.08,1.9119952470064163,4.2683820724487305
Rand->AugMix->CutMix,15,48.03,1.9739741414785386,4.294171094894409
Rand->AugMix->CutMix,16,45.37,1.9026181280612946,4.099395990371704
Rand->AugMix->CutMix,17,48.56,1.9414764195680618,4.181002140045166
Rand->AugMix->CutMix,18,48.5,1.9103830963373185,4.12195611000061
Rand->AugMix->CutMix,19,48.39,1.9169819056987762,4.17563796043396
Rand->AugMix->CutMix,20,50.65,1.8886478215456008,4.130759000778198
Rand->AugMix->CutMix,21,51.22,1.8467534691095353,4.282696008682251
Rand->AugMix->CutMix,22,51.55,1.9182358890771867,4.234760999679565
Rand->AugMix->CutMix,23,49.97,1.8599811166524887,4.153899908065796
Rand->AugMix->CutMix,24,51.54,1.9091663122177125,4.419066905975342
Rand->AugMix->CutMix,25,53.08,1.849091851711273,4.213831901550293
Trivial->Rand->Albument,1,24.92,2.29750200510025,2.595710039138794
Trivial->Rand->Albument,2,27.75,2.202231565117836,2.619431257247925
Trivial->Rand->Albument,3,32.97,2.132148575782776,2.5880038738250732
Trivial->Rand->Albument,4,36.63,2.0952862769365312,2.6269328594207764
Trivial->Rand->Albument,5,36.0,2.042696613073349,2.6549911499023438
Trivial->Rand->Albument,6,40.98,2.0021035373210907,2.6307411193847656
Trivial->Rand->Albument,7,40.1,1.9928246170282364,2.6767148971557617
Trivial->Rand->Albument,8,38.89,1.9720988780260087,2.6159141063690186
Trivial->Rand->Albument,9,44.59,1.9220988750457764,2.623567819595337
Trivial->Rand->Albument,10,43.55,1.8974171608686448,2.5756311416625977
Trivial->Rand->Albument,11,45.28,1.8893146991729737,2.62149977684021
Trivial->Rand->Albument,12,45.52,1.8737549543380738,2.5922319889068604
Trivial->Rand->Albument,13,47.15,1.8586184501647949,2.606107234954834
Trivial->Rand->Albument,14,47.65,1.8070446997880936,2.6159050464630127
Trivial->Rand->Albument,15,47.31,1.8202243328094483,2.5708160400390625
Trivial->Rand->Albument,16,47.81,1.8325248926877975,2.654514789581299
Trivial->Rand->Albument,17,48.46,1.79313845038414,2.581029176712036
Trivial->Rand->Albument,18,49.01,1.7994071960449218,2.5785410404205322
Trivial->Rand->Albument,19,49.47,1.8125209033489227,2.6545841693878174
Trivial->Rand->Albument,20,50.05,1.734706813097,2.6834633350372314
Trivial->Rand->Albument,21,50.6,1.757817840576172,2.657032012939453
Trivial->Rand->Albument,22,51.66,1.760404333472252,2.6232869625091553
Trivial->Rand->Albument,23,52.3,1.7515473365783691,2.607194185256958
Trivial->Rand->Albument,24,51.33,1.7388383984565734,2.6292130947113037
Trivial->Rand->Albument,25,51.24,1.6811421066522598,2.57088303565979
Trivial->Rand->AugMix,1,24.84,2.2587194085121154,4.285562038421631
Trivial->Rand->AugMix,2,27.13,2.161894327402115,4.2804388999938965
Trivial->Rand->AugMix,3,35.38,2.1058833599090576,4.338803052902222
Trivial->Rand->AugMix,4,38.1,2.0490740150213242,4.215403079986572
Trivial->Rand->AugMix,5,38.67,2.023058903217316,4.3154401779174805
Trivial->Rand->AugMix,6,40.75,1.984833225607872,4.48466420173645
Trivial->Rand->AugMix,7,42.22,1.9232337206602097,4.34741473197937
Trivial->Rand->AugMix,8,43.27,1.9357735991477967,4.40399694442749
Trivial->Rand->AugMix,9,42.35,1.91179116666317,4.325917959213257
Trivial->Rand->AugMix,10,45.36,1.864954087138176,4.300876140594482
Trivial->Rand->AugMix,11,45.84,1.845758330821991,4.305490016937256
Trivial->Rand->AugMix,12,45.51,1.8486992508172988,4.42645788192749
Trivial->Rand->AugMix,13,47.39,1.815599825978279,4.469729900360107
Trivial->Rand->AugMix,14,47.23,1.79854396879673,4.548098802566528
Trivial->Rand->AugMix,15,48.55,1.7951774805784226,4.425036191940308
Trivial->Rand->AugMix,16,48.47,1.7525596976280213,4.776062965393066
Trivial->Rand->AugMix,17,49.7,1.753634935617447,5.253988027572632
Trivial->Rand->AugMix,18,49.1,1.7224840223789215,4.776149034500122
Trivial->Rand->AugMix,19,47.75,1.7375345885753632,4.410152912139893
Trivial->Rand->AugMix,20,50.68,1.6841113463044166,4.487783908843994
Trivial->Rand->AugMix,21,49.72,1.695515289902687,4.57679009437561
Trivial->Rand->AugMix,22,52.02,1.6606582194566726,4.52294921875
Trivial->Rand->AugMix,23,50.74,1.6463316082954407,4.4716479778289795
Trivial->Rand->AugMix,24,52.25,1.6733712434768677,4.531375885009766
Trivial->Rand->AugMix,25,53.2,1.6096472561359405,4.388635873794556
Trivial->Albument->CutMix,1,24.83,2.2710024297237394,2.385864019393921
Trivial->Albument->CutMix,2,29.42,2.241062593460083,2.335935115814209
Trivial->Albument->CutMix,3,34.57,2.19391211271286,2.3155829906463623
Trivial->Albument->CutMix,4,33.57,2.17392393052578,2.379394054412842
Trivial->Albument->CutMix,5,34.26,2.1494843542575834,2.3411810398101807
Trivial->Albument->CutMix,6,36.33,2.136808732151985,2.3361520767211914
Trivial->Albument->CutMix,7,40.65,2.087877982854843,2.371410846710205
Trivial->Albument->CutMix,8,40.68,2.1079230695962905,2.3119447231292725
Trivial->Albument->CutMix,9,41.18,2.0981938540935516,2.338210105895996
Trivial->Albument->CutMix,10,41.91,2.0532656490802763,2.3333020210266113
Trivial->Albument->CutMix,11,41.25,2.087401580810547,2.3071348667144775
Trivial->Albument->CutMix,12,43.83,2.048669880628586,2.3386192321777344
Trivial->Albument->CutMix,13,43.48,2.057874745130539,2.2585508823394775
Trivial->Albument->CutMix,14,43.32,2.0522399067878725,2.3334310054779053
Trivial->Albument->CutMix,15,43.46,2.0790345907211303,2.320694923400879
Trivial->Albument->CutMix,16,42.22,2.0180157661437987,2.3394429683685303
Trivial->Albument->CutMix,17,44.49,2.0211483985185623,2.3424971103668213
Trivial->Albument->CutMix,18,43.02,1.9948097825050355,2.349209785461426
Trivial->Albument->CutMix,19,46.96,2.0191797435283663,2.491273880004883
Trivial->Albument->CutMix,20,44.08,2.023648762702942,2.344820976257324
Trivial->Albument->CutMix,21,46.88,2.0277105033397675,2.368483066558838
Trivial->Albument->CutMix,22,47.13,2.0101876884698866,2.687264919281006
Trivial->Albument->CutMix,23,47.2,1.9766856849193573,2.5012199878692627
Trivial->Albument->CutMix,24,48.69,1.9822663247585297,2.3989312648773193
Trivial->Albument->CutMix,25,47.88,1.976204252243042,2.316956043243408
Trivial->AugMix->CutMix,1,28.58,2.2622463792562484,4.004259824752808
Trivial->AugMix->CutMix,2,25.7,2.190242648124695,4.009323596954346
Trivial->AugMix->CutMix,3,33.97,2.18815056681633,4.070577383041382
Trivial->AugMix->CutMix,4,39.85,2.13832474052906,3.940892219543457
Trivial->AugMix->CutMix,5,38.3,2.084251564741135,4.1648640632629395
Trivial->AugMix->CutMix,6,40.74,2.0712080627679823,4.169827222824097
Trivial->AugMix->CutMix,7,42.41,2.063932192325592,4.094815015792847
Trivial->AugMix->CutMix,8,42.85,2.0480384469032287,4.4482340812683105
Trivial->AugMix->CutMix,9,45.47,2.036203807592392,4.168866872787476
Trivial->AugMix->CutMix,10,44.71,2.0697753578424454,4.192768096923828
Trivial->AugMix->CutMix,11,44.22,2.0140385568141936,4.175471782684326
Trivial->AugMix->CutMix,12,45.84,2.0448212534189225,4.093327760696411
Trivial->AugMix->CutMix,13,45.56,2.0065047979354858,4.047857284545898
Trivial->AugMix->CutMix,14,45.99,2.006248119473457,4.159401893615723
Trivial->AugMix->CutMix,15,46.03,2.013445207476616,4.151296854019165
Trivial->AugMix->CutMix,16,48.07,1.9811529099941254,4.071223020553589
Trivial->AugMix->CutMix,17,48.13,1.97647767663002,4.140661001205444
Trivial->AugMix->CutMix,18,49.87,1.9612257570028304,4.141439199447632
Trivial->AugMix->CutMix,19,49.23,1.970422774553299,4.17258095741272
Trivial->AugMix->CutMix,20,49.13,1.9204011231660842,4.183438062667847
Trivial->AugMix->CutMix,21,50.58,1.9846026480197907,4.031832933425903
Trivial->AugMix->CutMix,22,49.29,1.9162816524505615,4.149050951004028
Trivial->AugMix->CutMix,23,49.4,1.9340830266475677,4.061099052429199
Trivial->AugMix->CutMix,24,50.71,1.9351695895195007,4.212098836898804
Trivial->AugMix->CutMix,25,50.05,1.9014729619026185,4.120061874389648
Rand+Trivial+Albument (terços),1,33.77,2.164215365052223,2.2707910537719727
Rand+Trivial+Albument (terços),2,39.62,1.9350442290306091,2.200741767883301
Rand+Trivial+Albument (terços),3,40.23,1.811386975646019,2.2407386302948
Rand+Trivial+Albument (terços),4,41.98,1.7255153328180313,2.209545850753784
Rand+Trivial+Albument (terços),5,45.02,1.5832107111811637,2.2122559547424316
Rand+Trivial+Albument (terços),6,46.0,1.507869791984558,2.20039701461792
Rand+Trivial+Albument (terços),7,49.85,1.5395557522773742,2.2276837825775146
Rand+Trivial+Albument (terços),8,50.7,1.5106519311666489,2.2209789752960205
Rand+Trivial+Albument (terços),9,49.11,1.393094113469124,2.2267539501190186
Rand+Trivial+Albument (terços),10,52.81,1.3795585483312607,2.3067128658294678
Rand+Trivial+Albument (terços),11,52.3,1.331246617436409,2.2445449829101562
Rand+Trivial+Albument (terços),12,53.56,1.2492016673088073,2.1852948665618896
Rand+Trivial+Albument (terços),13,54.57,1.2305738985538484,2.2271039485931396
Rand+Trivial+Albument (terços),14,55.29,1.2084541708230971,2.189039945602417
Rand+Trivial+Albument (terços),15,55.48,1.126481568813324,2.2394042015075684
Rand+Trivial+Albument (terços),16,53.1,1.0548298731446266,2.246478796005249
Rand+Trivial+Albument (terços),17,55.76,1.087870615720749,2.232553005218506
Rand+Trivial+Albument (terços),18,56.8,1.0256929889321327,2.2714688777923584
Rand+Trivial+Albument (terços),19,57.63,1.0465748235583305,2.2823102474212646
Rand+Trivial+Albument (terços),20,56.0,0.985404521971941,2.238447904586792
Rand+Trivial+Albument (terços),21,56.91,0.9156225442886352,2.2000319957733154
Rand+Trivial+Albument (terços),22,56.09,0.8655336754396558,2.220313787460327
Rand+Trivial+Albument (terços),23,58.01,0.842393571138382,2.224304676055908
Rand+Trivial+Albument (terços),24,56.53,0.8845921829342842,2.287288188934326
Rand+Trivial+Albument (terços),25,58.0,0.8536607854068279,2.2203118801116943
Rand+Trivial+AugMix (terços),1,33.88,2.150826534628868,2.7699921131134033
Rand+Trivial+AugMix (terços),2,38.7,1.9165992051362992,2.756178855895996
Rand+Trivial+AugMix (terços),3,42.92,1.7990881472826004,2.6699252128601074
Rand+Trivial+AugMix (terços),4,43.54,1.667177140712738,2.815753936767578
Rand+Trivial+AugMix (terços),5,45.48,1.6213104188442231,2.814207077026367
Rand+Trivial+AugMix (terços),6,44.58,1.5494547665119172,2.7574262619018555
