Tecnica,Epoca,Acuracia,Loss,Tempo(s)
AugMix->Trivial,21,37.86,0.3115951921790838,2.049452066421509
AugMix->Trivial,22,37.13,0.25714216381311417,1.725874900817871
AugMix->Trivial,23,35.95,0.2599758505821228,1.829982042312622
AugMix->Trivial,24,37.86,0.21308366768062115,2.013279914855957
AugMix->Trivial,25,37.83,0.1640237271785736,2.116417169570923
Rand+Trivial (metades),1,17.47,2.3167538046836853,2.9568161964416504
Rand+Trivial (metades),2,22.01,2.2248954474925995,1.8349707126617432
Rand+Trivial (metades),3,25.79,2.14397531747818,1.8718280792236328
Rand+Trivial (metades),4,24.87,2.07267165184021,1.7168629169464111
Rand+Trivial (metades),5,31.6,1.9877778142690659,1.6765451431274414
Rand+Trivial (metades),6,32.24,1.9087220132350922,1.5949223041534424
Rand+Trivial (metades),7,32.8,1.8352382332086563,1.4862501621246338
Rand+Trivial (metades),8,34.74,1.8293967843055725,1.5691020488739014
Rand+Trivial (metades),9,35.21,1.8004697263240814,1.7947349548339844
Rand+Trivial (metades),10,37.49,1.7211377173662186,1.5434050559997559
Rand+Trivial (metades),11,36.77,1.6809443831443787,1.5890188217163086
Rand+Trivial (metades),12,36.64,1.6098664104938507,1.5569889545440674
Rand+Trivial (metades),13,35.94,1.5615764409303665,1.8298287391662598
Rand+Trivial (metades),14,39.17,1.5087202787399292,2.2420308589935303
Rand+Trivial (metades),15,38.16,1.4467662125825882,1.45284104347229
Rand+Trivial (metades),16,38.67,1.4970763474702835,1.6047999858856201
Rand+Trivial (metades),17,41.17,1.4300680309534073,1.496586799621582
Rand+Trivial (metades),18,37.88,1.3982033729553223,1.438966989517212
Rand+Trivial (metades),19,41.16,1.2991835474967957,1.4216387271881104
Rand+Trivial (metades),20,39.79,1.3096514344215393,1.525216817855835
Rand+Trivial (metades),21,39.79,1.2158826440572739,1.5110771656036377
Rand+Trivial (metades),22,39.11,1.1960082352161407,1.4069101810455322
Rand+Trivial (metades),23,41.76,1.1685552299022675,1.4394149780273438
Rand+Trivial (metades),24,41.74,1.2267009764909744,1.407336950302124
Rand+Trivial (metades),25,42.12,1.148877888917923,1.4029312133789062
Rand+Albument (metades),1,23.63,2.3057410418987274,1.4495680332183838
Rand+Albument (metades),2,21.94,2.1957329511642456,1.810755729675293
Rand+Albument (metades),3,26.61,2.09423828125,1.5604243278503418
Rand+Albument (metades),4,29.04,2.0475918352603912,1.4807040691375732
Rand+Albument (metades),5,30.57,1.91147580742836,1.5996971130371094
Rand+Albument (metades),6,32.84,1.8374546021223068,1.48124098777771
Rand+Albument (metades),7,34.91,1.7557766139507294,1.4002330303192139
Rand+Albument (metades),8,33.87,1.672075316309929,1.4488470554351807
Rand+Albument (metades),9,37.53,1.6134461611509323,1.3808987140655518
Rand+Albument (metades),10,37.25,1.5970419943332672,1.3993830680847168
Rand+Albument (metades),11,38.59,1.5196200758218765,1.3923020362854004
Rand+Albument (metades),12,39.21,1.4825119525194168,1.403003215789795
Rand+Albument (metades),13,39.54,1.3736158460378647,1.7218348979949951
Rand+Albument (metades),14,36.17,1.3747607171535492,1.5829172134399414
Rand+Albument (metades),15,40.93,1.31844262778759,1.4816110134124756
Rand+Albument (metades),16,37.46,1.290461078286171,1.3927509784698486
Rand+Albument (metades),17,40.98,1.2401394993066788,1.4019179344177246
Rand+Albument (metades),18,41.18,1.2183915227651596,1.691762924194336
Rand+Albument (metades),19,40.46,1.1411727964878082,1.4095568656921387
Rand+Albument (metades),20,40.81,1.1055369675159454,1.5163888931274414
Rand+Albument (metades),21,39.32,1.0249324515461922,1.51025390625
Rand+Albument (metades),22,41.26,0.9592911601066589,1.5157978534698486
Rand+Albument (metades),23,40.62,1.0079583898186684,1.4747200012207031
Rand+Albument (metades),24,39.42,0.9938910081982613,1.5749280452728271
Rand+Albument (metades),25,38.94,0.9822185337543488,1.5086500644683838
Rand+AugMix (metades),1,20.51,2.298166900873184,1.8505420684814453
Rand+AugMix (metades),2,24.41,2.145048677921295,1.584798812866211
Rand+AugMix (metades),3,30.84,1.9924887716770172,1.572054147720337
Rand+AugMix (metades),4,31.77,1.8913262486457825,1.618948221206665
Rand+AugMix (metades),5,32.68,1.793018251657486,1.5811030864715576
Rand+AugMix (metades),6,31.66,1.675527960062027,1.6208949089050293
Rand+AugMix (metades),7,35.25,1.6384484469890594,1.843092918395996
Rand+AugMix (metades),8,36.73,1.5654680132865906,1.627837896347046
Rand+AugMix (metades),9,37.02,1.4543122947216034,1.8280327320098877
Rand+AugMix (metades),10,37.94,1.3755757063627243,1.7199409008026123
Rand+AugMix (metades),11,38.54,1.2498685419559479,1.7402958869934082
Rand+AugMix (metades),12,39.94,1.2092000842094421,1.644848108291626
Rand+AugMix (metades),13,36.49,1.2125452160835266,1.5806541442871094
Rand+AugMix (metades),14,37.59,1.1741016507148743,1.5236680507659912
Rand+AugMix (metades),15,39.27,1.206703707575798,1.5768728256225586
Rand+AugMix (metades),16,39.69,1.0466198548674583,1.5590829849243164
Rand+AugMix (metades),17,39.75,1.02272729575634,1.563594102859497
Rand+AugMix (metades),18,40.7,0.885709673166275,1.5170228481292725
Rand+AugMix (metades),19,38.41,0.8191171735525131,1.550565242767334
Rand+AugMix (metades),20,38.29,0.831230878829956,1.6858928203582764
Rand+AugMix (metades),21,38.92,0.7726431116461754,1.545217752456665
Rand+AugMix (metades),22,38.01,0.807192862033844,1.6786220073699951
Rand+AugMix (metades),23,40.4,0.7826394326984882,1.606748104095459
Rand+AugMix (metades),24,41.46,0.7264770269393921,1.5879278182983398
Rand+AugMix (metades),25,39.66,0.6427425481379032,1.6242661476135254
Trivial+Albument (metades),1,18.59,2.2978538274765015,1.400683879852295
Trivial+Albument (metades),2,23.38,2.1916921734809875,1.4057629108428955
Trivial+Albument (metades),3,26.16,2.0913212299346924,1.3898818492889404
Trivial+Albument (metades),4,31.18,1.9995482414960861,1.4278597831726074
Trivial+Albument (metades),5,31.16,1.953186184167862,1.3867499828338623
Trivial+Albument (metades),6,34.63,1.8606328964233398,1.3904480934143066
Trivial+Albument (metades),7,34.79,1.805987149477005,1.4162652492523193
Trivial+Albument (metades),8,35.45,1.721923440694809,1.4189867973327637
Trivial+Albument (metades),9,38.15,1.604015275835991,1.5298519134521484
Trivial+Albument (metades),10,37.78,1.569831371307373,1.427819013595581
Trivial+Albument (metades),11,37.56,1.5174522548913956,1.465837001800537
Trivial+Albument (metades),12,38.69,1.5478838384151459,1.470641851425171
Trivial+Albument (metades),13,39.01,1.4376060217618942,1.7417442798614502
Trivial+Albument (metades),14,38.18,1.4223758280277252,1.628736972808838
Trivial+Albument (metades),15,38.3,1.394739791750908,1.462048053741455
Trivial+Albument (metades),16,37.07,1.3129623234272003,1.425609827041626
Trivial+Albument (metades),17,39.04,1.2891455739736557,1.5824360847473145
Trivial+Albument (metades),18,39.63,1.3444521576166153,1.38883376121521
Trivial+Albument (metades),19,41.92,1.1805288046598434,1.4303789138793945
Trivial+Albument (metades),20,42.26,1.1359016597270966,1.807549238204956
Trivial+Albument (metades),21,41.54,1.14255952835083,1.4080071449279785
Trivial+Albument (metades),22,40.42,1.009857952594757,1.4115049839019775
Trivial+Albument (metades),23,41.59,1.044352114200592,1.5821471214294434
Trivial+Albument (metades),24,40.96,1.05625731498003,1.40472412109375
Trivial+Albument (metades),25,41.96,1.0444445088505745,1.485037088394165
Trivial+AugMix (metades),1,22.14,2.2937390506267548,1.6311569213867188
Trivial+AugMix (metades),2,22.83,2.141523987054825,1.5864720344543457
Trivial+AugMix (metades),3,29.01,1.9849067777395248,1.5377800464630127
Trivial+AugMix (metades),4,31.64,1.874670147895813,1.645301103591919
Trivial+AugMix (metades),5,33.86,1.8214958310127258,1.7900512218475342
Trivial+AugMix (metades),6,35.3,1.669632151722908,1.688042402267456
Trivial+AugMix (metades),7,34.3,1.610052764415741,1.5166637897491455
Trivial+AugMix (metades),8,35.91,1.6404181867837906,1.6919660568237305
Trivial+AugMix (metades),9,37.6,1.5360411256551743,1.6331439018249512
Trivial+AugMix (metades),10,37.01,1.4849717766046524,1.6575498580932617
Trivial+AugMix (metades),11,39.15,1.394065335392952,1.6310620307922363
Trivial+AugMix (metades),12,38.1,1.3014121651649475,1.5790958404541016
Trivial+AugMix (metades),13,38.57,1.2686341851949692,1.87135910987854
Trivial+AugMix (metades),14,38.43,1.2275524139404297,1.717745304107666
Trivial+AugMix (metades),15,39.32,1.1999303102493286,1.6882970333099365
Trivial+AugMix (metades),16,38.16,1.0902199894189835,1.6969389915466309
Trivial+AugMix (metades),17,38.02,1.0260119140148163,1.543807029724121
Trivial+AugMix (metades),18,40.11,1.0294117778539658,1.5754287242889404
Trivial+AugMix (metades),19,39.64,0.9536192640662193,1.8333849906921387
Trivial+AugMix (metades),20,38.95,0.9099413082003593,1.7256650924682617
Trivial+AugMix (metades),21,40.29,0.8559819981455803,1.56772780418396
Trivial+AugMix (metades),22,40.0,0.8551953360438347,1.6041300296783447
Trivial+AugMix (metades),23,39.41,0.8620155304670334,1.5862247943878174
Trivial+AugMix (metades),24,40.25,0.8047335222363472,1.6618807315826416
Trivial+AugMix (metades),25,40.24,0.7974350303411484,1.634004831314087
Albument+AugMix (metades),1,20.35,2.301957815885544,1.5042788982391357
Albument+AugMix (metades),2,25.87,2.1593337655067444,1.5626156330108643
Albument+AugMix (metades),3,28.75,1.9318999350070953,1.8097021579742432
Albument+AugMix (metades),4,28.26,1.8191490024328232,1.6421740055084229
Albument+AugMix (metades),5,33.1,1.6970489621162415,1.5617141723632812
Albument+AugMix (metades),6,33.42,1.6415910571813583,1.8602821826934814
Albument+AugMix (metades),7,34.63,1.5115658640861511,1.5701029300689697
Albument+AugMix (metades),8,35.23,1.4788054823875427,1.8245580196380615
Albument+AugMix (metades),9,37.06,1.3766855895519257,1.5690629482269287
Albument+AugMix (metades),10,37.59,1.277915507555008,1.732884168624878
Albument+AugMix (metades),11,36.58,1.2246947139501572,1.5737299919128418
Albument+AugMix (metades),12,38.26,1.1769131571054459,1.729118824005127
Albument+AugMix (metades),13,37.59,1.1452567502856255,1.6421051025390625
Albument+AugMix (metades),14,38.81,1.0671940073370934,1.5741798877716064
Albument+AugMix (metades),15,38.65,0.9888717830181122,1.6986889839172363
Albument+AugMix (metades),16,39.18,0.8655658885836601,1.5417847633361816
Albument+AugMix (metades),17,39.28,0.8470271527767181,1.7533140182495117
Albument+AugMix (metades),18,39.58,0.8516204580664635,1.5879948139190674
Albument+AugMix (metades),19,39.91,0.7421230003237724,1.5055768489837646
Albument+AugMix (metades),20,40.14,0.6926300078630447,1.7584598064422607
Albument+AugMix (metades),21,40.99,0.6055593565106392,1.492279052734375
Albument+AugMix (metades),22,40.79,0.5746093913912773,1.5451328754425049
Albument+AugMix (metades),23,39.79,0.5911958664655685,1.6703381538391113
Albument+AugMix (metades),24,40.74,0.49967939406633377,1.589303970336914
Albument+AugMix (metades),25,39.6,0.5610248222947121,1.4967219829559326
Rand->Trivial->Albument,1,17.78,2.314509481191635,1.6459259986877441
Rand->Trivial->Albument,2,23.12,2.2821296751499176,1.4761981964111328
Rand->Trivial->Albument,3,26.46,2.23384165763855,1.4983370304107666
Rand->Trivial->Albument,4,26.34,2.213733524084091,1.5461950302124023
Rand->Trivial->Albument,5,23.39,2.207360118627548,1.6717300415039062
Rand->Trivial->Albument,6,27.0,2.169880509376526,1.6562530994415283
Rand->Trivial->Albument,7,29.94,2.1509306132793427,1.6382849216461182
Rand->Trivial->Albument,8,31.54,2.143566459417343,1.56181001663208
Rand->Trivial->Albument,9,31.15,2.107252210378647,1.5223839282989502
Rand->Trivial->Albument,10,32.65,2.0950517058372498,1.7050821781158447
Rand->Trivial->Albument,11,33.33,2.0746008455753326,1.5833747386932373
Rand->Trivial->Albument,12,34.07,2.078231558203697,1.5267531871795654
Rand->Trivial->Albument,13,33.76,2.0151571929454803,1.5174567699432373
Rand->Trivial->Albument,14,35.62,2.001014143228531,1.4879319667816162
Rand->Trivial->Albument,15,38.01,2.0070517510175705,1.508394718170166
Rand->Trivial->Albument,16,36.92,1.9550905525684357,1.5339009761810303
Rand->Trivial->Albument,17,36.38,1.9609463959932327,1.651451826095581
Rand->Trivial->Albument,18,39.29,1.9474965929985046,1.5832030773162842
Rand->Trivial->Albument,19,39.24,1.9145326018333435,1.65602707862854
Rand->Trivial->Albument,20,39.95,1.949186697602272,1.6415870189666748
Rand->Trivial->Albument,21,40.72,1.8624897599220276,1.4811091423034668
Rand->Trivial->Albument,22,38.91,1.8351459354162216,1.5754458904266357
Rand->Trivial->Albument,23,41.06,1.8952336609363556,1.6814141273498535
Rand->Trivial->Albument,24,39.74,1.9152899831533432,1.538053274154663
Rand->Trivial->Albument,25,40.05,1.851433590054512,1.54606294631958
Rand->Trivial->AugMix,1,18.65,2.327568233013153,1.82755708694458
Rand->Trivial->AugMix,2,18.31,2.293771982192993,1.7852041721343994
Rand->Trivial->AugMix,3,19.38,2.2735138535499573,1.7759809494018555
Rand->Trivial->AugMix,4,20.52,2.2433636486530304,1.8246033191680908
Rand->Trivial->AugMix,5,24.43,2.2132257223129272,1.8356549739837646
Rand->Trivial->AugMix,6,29.86,2.1570757627487183,1.7931318283081055
Rand->Trivial->AugMix,7,29.66,2.1544766426086426,1.8167641162872314
Rand->Trivial->AugMix,8,30.69,2.085008382797241,1.9691431522369385
Rand->Trivial->AugMix,9,32.2,2.126773104071617,2.0641090869903564
Rand->Trivial->AugMix,10,32.49,2.067556470632553,1.8635480403900146
Rand->Trivial->AugMix,11,34.85,2.073579326272011,1.8131070137023926
Rand->Trivial->AugMix,12,34.01,2.0395010858774185,1.7585258483886719
Rand->Trivial->AugMix,13,34.12,1.957013875246048,1.7808520793914795
Rand->Trivial->AugMix,14,33.95,1.9933672100305557,1.803722858428955
Rand->Trivial->AugMix,15,37.11,2.02159321308136,1.748089075088501
Rand->Trivial->AugMix,16,36.67,1.9665899574756622,1.7879610061645508
Rand->Trivial->AugMix,17,36.61,1.9196644872426987,1.8495709896087646
Rand->Trivial->AugMix,18,38.21,1.8734345734119415,1.8688271045684814
Rand->Trivial->AugMix,19,36.31,1.8756638765335083,2.1295549869537354
Rand->Trivial->AugMix,20,38.76,1.859070062637329,1.7597630023956299
Rand->Trivial->AugMix,21,38.53,1.8262384086847305,1.80308198928833
Rand->Trivial->AugMix,22,40.73,1.8393238186836243,1.893899917602539
Rand->Trivial->AugMix,23,39.39,1.74551622569561,1.8465569019317627
Rand->Trivial->AugMix,24,40.02,1.8467736095190048,1.8135979175567627
Rand->Trivial->AugMix,25,40.26,1.7696424275636673,1.9385547637939453
Rand->Albument->CutMix,1,16.0,2.309336155653,1.546267032623291
Rand->Albument->CutMix,2,22.11,2.294226974248886,1.5036661624908447
Rand->Albument->CutMix,3,18.29,2.268410563468933,1.4429020881652832
Rand->Albument->CutMix,4,25.3,2.2348397076129913,1.6001157760620117
Rand->Albument->CutMix,5,25.08,2.2067790031433105,1.5390048027038574
Rand->Albument->CutMix,6,28.88,2.1937710344791412,1.576493740081787
Rand->Albument->CutMix,7,30.44,2.1925599575042725,1.4591150283813477
Rand->Albument->CutMix,8,31.03,2.131040334701538,1.7131142616271973
Rand->Albument->CutMix,9,32.18,2.169210135936737,1.576179027557373
Rand->Albument->CutMix,10,29.45,2.14827498793602,1.4591929912567139
Rand->Albument->CutMix,11,34.96,2.1735698878765106,1.4392261505126953
Rand->Albument->CutMix,12,34.49,2.0799031257629395,1.6262121200561523
Rand->Albument->CutMix,13,34.63,2.127258837223053,1.7370860576629639
Rand->Albument->CutMix,14,37.39,2.122422769665718,1.4777252674102783
Rand->Albument->CutMix,15,37.66,2.1323925852775574,1.4934401512145996
Rand->Albument->CutMix,16,36.27,2.0895093083381653,1.4393501281738281
Rand->Albument->CutMix,17,37.41,2.027554929256439,1.6463627815246582
Rand->Albument->CutMix,18,37.5,1.9982081353664398,1.5379137992858887
Rand->Albument->CutMix,19,37.92,1.9959684163331985,1.5200798511505127
Rand->Albument->CutMix,20,37.17,2.0116421282291412,1.5544898509979248
Rand->Albument->CutMix,21,37.4,1.9609063416719437,1.5037379264831543
Rand->Albument->CutMix,22,39.38,2.0290231853723526,1.689971923828125
Rand->Albument->CutMix,23,39.07,2.036336660385132,1.5036427974700928
Rand->Albument->CutMix,24,40.94,1.9841852188110352,1.4591059684753418
Rand->Albument->CutMix,25,38.42,2.1040619909763336,1.6374640464782715
Rand->AugMix->CutMix,1,14.51,2.314189851284027,2.352544069290161
Rand->AugMix->CutMix,2,21.32,2.2925035655498505,1.781134843826294
Rand->AugMix->CutMix,3,25.84,2.267778754234314,1.8811898231506348
Rand->AugMix->CutMix,4,26.85,2.23766627907753,1.8544199466705322
Rand->AugMix->CutMix,5,27.65,2.223501145839691,1.7589309215545654
Rand->AugMix->CutMix,6,29.56,2.1512938141822815,1.821117877960205
Rand->AugMix->CutMix,7,30.36,2.1504085659980774,2.0588228702545166
Rand->AugMix->CutMix,8,30.51,2.0848464965820312,1.7897210121154785
Rand->AugMix->CutMix,9,32.69,2.0603182315826416,1.9142637252807617
Rand->AugMix->CutMix,10,34.83,2.082619458436966,1.7938759326934814
Rand->AugMix->CutMix,11,34.33,2.0926632285118103,1.894214153289795
Rand->AugMix->CutMix,12,35.8,2.099644213914871,1.816467046737671
Rand->AugMix->CutMix,13,36.5,2.0308140367269516,1.9376187324523926
Rand->AugMix->CutMix,14,36.5,2.089336544275284,1.7914690971374512
Rand->AugMix->CutMix,15,37.33,1.988633468747139,1.9300758838653564
Rand->AugMix->CutMix,16,37.59,2.0379063338041306,1.7744982242584229
Rand->AugMix->CutMix,17,36.47,1.9783433377742767,1.7750108242034912
Rand->AugMix->CutMix,18,37.92,1.9344451576471329,1.8462636470794678
Rand->AugMix->CutMix,19,38.28,1.962181568145752,1.7369358539581299
Rand->AugMix->CutMix,20,38.23,1.9545391947031021,1.7495567798614502
Rand->AugMix->CutMix,21,39.54,1.9616294354200363,1.7197229862213135
Rand->AugMix->CutMix,22,38.04,2.0323370546102524,1.9921579360961914
Rand->AugMix->CutMix,23,39.93,1.8972910195589066,2.3178131580352783
Rand->AugMix->CutMix,24,39.52,1.8349096924066544,1.845085859298706
Rand->AugMix->CutMix,25,41.48,1.862344205379486,1.74607515335083
Trivial->Rand->Albument,1,16.64,2.313149482011795,1.7044918537139893
Trivial->Rand->Albument,2,18.28,2.286609500646591,1.5486769676208496
Trivial->Rand->Albument,3,20.37,2.2674735486507416,1.50498628616333
Trivial->Rand->Albument,4,26.78,2.2289532721042633,1.7369880676269531
Trivial->Rand->Albument,5,26.6,2.1675095558166504,1.4898059368133545
Trivial->Rand->Albument,6,28.9,2.156777024269104,1.5400359630584717
Trivial->Rand->Albument,7,27.88,2.144342005252838,1.5786092281341553
Trivial->Rand->Albument,8,28.31,2.135690927505493,1.507606029510498
Trivial->Rand->Albument,9,31.07,2.0803122520446777,1.6054959297180176
Trivial->Rand->Albument,10,29.0,2.0859804302453995,1.5791518688201904
Trivial->Rand->Albument,11,32.61,2.0651167929172516,1.5574181079864502
Trivial->Rand->Albument,12,32.7,2.011047065258026,1.4904577732086182
Trivial->Rand->Albument,13,34.31,2.0877678096294403,1.7980570793151855
Trivial->Rand->Albument,14,35.65,2.00534325838089,1.787670612335205
Trivial->Rand->Albument,15,35.24,2.0010140240192413,1.7547481060028076
Trivial->Rand->Albument,16,35.82,1.9843169748783112,1.5190231800079346
Trivial->Rand->Albument,17,35.49,1.946759581565857,1.6839733123779297
Trivial->Rand->Albument,18,37.35,1.9916573613882065,1.556344985961914
Trivial->Rand->Albument,19,39.23,1.9264105260372162,1.585320234298706
Trivial->Rand->Albument,20,38.86,1.932563602924347,1.5990679264068604
Trivial->Rand->Albument,21,40.4,1.8728732764720917,1.5871078968048096
Trivial->Rand->Albument,22,40.61,1.871373936533928,1.9409780502319336
Trivial->Rand->Albument,23,39.04,1.899744674563408,1.4906179904937744
Trivial->Rand->Albument,24,40.88,1.8480686992406845,1.696183204650879
Trivial->Rand->Albument,25,41.23,1.8378815352916718,1.8678648471832275
Trivial->Rand->AugMix,1,14.24,2.3176040649414062,1.9568848609924316
Trivial->Rand->AugMix,2,19.27,2.2875917851924896,1.7966971397399902
Trivial->Rand->AugMix,3,20.69,2.2449242770671844,1.808995008468628
Trivial->Rand->AugMix,4,26.73,2.1894251108169556,1.8439290523529053
Trivial->Rand->AugMix,5,27.8,2.160699188709259,1.9009249210357666
Trivial->Rand->AugMix,6,25.57,2.123938202857971,1.8653838634490967
Trivial->Rand->AugMix,7,27.3,2.114787608385086,1.9304261207580566
Trivial->Rand->AugMix,8,29.31,2.037011742591858,1.8837387561798096
Trivial->Rand->AugMix,9,28.75,2.0622802525758743,1.8780500888824463
Trivial->Rand->AugMix,10,32.77,2.0457363426685333,2.057170867919922
Trivial->Rand->AugMix,11,32.41,2.013932555913925,3.234063148498535
Trivial->Rand->AugMix,12,36.23,1.9377373605966568,2.1645350456237793
Trivial->Rand->AugMix,13,37.16,1.952690064907074,2.5372657775878906
Trivial->Rand->AugMix,14,34.79,1.9460395723581314,2.3470308780670166
Trivial->Rand->AugMix,15,37.68,1.994460865855217,1.9537689685821533
Trivial->Rand->AugMix,16,38.23,1.8866366297006607,2.1444168090820312
Trivial->Rand->AugMix,17,38.48,1.9093433022499084,2.0387179851531982
Trivial->Rand->AugMix,18,38.69,1.8870230317115784,1.9773478507995605
Trivial->Rand->AugMix,19,38.05,1.8939078897237778,3.7091662883758545
Trivial->Rand->AugMix,20,38.44,1.8333940654993057,2.152561902999878
Trivial->Rand->AugMix,21,39.13,1.805219829082489,2.157396078109741
Trivial->Rand->AugMix,22,39.51,1.8186472058296204,1.9231228828430176
Trivial->Rand->AugMix,23,39.92,1.7779736071825027,2.006319046020508
Trivial->Rand->AugMix,24,38.27,1.8681729286909103,2.2097017765045166
Trivial->Rand->AugMix,25,39.02,1.785984382033348,2.063352108001709
Trivial->Albument->CutMix,1,15.95,2.3141148686408997,1.5771758556365967
Trivial->Albument->CutMix,2,20.94,2.2853738367557526,1.5753250122070312
Trivial->Albument->CutMix,3,25.57,2.256276309490204,1.4838368892669678
Trivial->Albument->CutMix,4,26.07,2.2357423305511475,1.7053859233856201
Trivial->Albument->CutMix,5,24.12,2.240437686443329,1.4775080680847168
Trivial->Albument->CutMix,6,22.73,2.2238467037677765,1.7289209365844727
Trivial->Albument->CutMix,7,27.86,2.200215667486191,1.6154801845550537
Trivial->Albument->CutMix,8,27.05,2.1820335388183594,1.4606049060821533
Trivial->Albument->CutMix,9,29.84,2.167701244354248,1.7320928573608398
Trivial->Albument->CutMix,10,31.44,2.1566562950611115,1.4810450077056885
Trivial->Albument->CutMix,11,33.18,2.170207753777504,1.5398938655853271
Trivial->Albument->CutMix,12,33.8,2.15616238117218,1.4743549823760986
Trivial->Albument->CutMix,13,35.04,2.141759902238846,1.5872409343719482
Trivial->Albument->CutMix,14,34.24,2.1681697964668274,1.4768073558807373
Trivial->Albument->CutMix,15,34.52,2.0974447578191757,1.5954251289367676
Trivial->Albument->CutMix,16,36.46,2.1044933795928955,1.6278350353240967
Trivial->Albument->CutMix,17,37.37,2.0515587627887726,1.4630770683288574
Trivial->Albument->CutMix,18,36.89,2.1591230928897858,1.873194932937622
Trivial->Albument->CutMix,19,37.66,1.9967760294675827,2.118911027908325
Trivial->Albument->CutMix,20,36.91,2.0879407972097397,1.546910047531128
Trivial->Albument->CutMix,21,37.6,2.1383580565452576,2.945436954498291
Trivial->Albument->CutMix,22,38.02,2.0887739062309265,1.5390570163726807
Trivial->Albument->CutMix,23,35.35,2.0957365930080414,1.4785401821136475
Trivial->Albument->CutMix,24,36.6,2.0657902508974075,1.4481279850006104
Trivial->Albument->CutMix,25,35.54,2.0796366035938263,1.672766923904419
Trivial->AugMix->CutMix,1,21.38,2.324671596288681,1.9952471256256104
Trivial->AugMix->CutMix,2,15.76,2.279344826936722,1.837345838546753
Trivial->AugMix->CutMix,3,24.26,2.2554517686367035,1.9542810916900635
Trivial->AugMix->CutMix,4,26.51,2.2337404787540436,2.2256789207458496
Trivial->AugMix->CutMix,5,23.76,2.223764568567276,1.8057222366333008
Trivial->AugMix->CutMix,6,28.65,2.20389124751091,1.7732148170471191
Trivial->AugMix->CutMix,7,30.78,2.160845994949341,2.0338921546936035
Trivial->AugMix->CutMix,8,29.19,2.1787067353725433,1.7484948635101318
Trivial->AugMix->CutMix,9,30.47,2.0985952019691467,1.9927868843078613
Trivial->AugMix->CutMix,10,31.75,2.148510068655014,1.9115262031555176
Trivial->AugMix->CutMix,11,32.04,2.1192776560783386,2.0105299949645996
Trivial->AugMix->CutMix,12,34.52,2.0984389185905457,1.8114678859710693
Trivial->AugMix->CutMix,13,33.01,2.1266198456287384,1.8809211254119873
Trivial->AugMix->CutMix,14,33.99,2.086523115634918,1.8876852989196777
Trivial->AugMix->CutMix,15,35.15,2.1049048751592636,1.7530958652496338
Trivial->AugMix->CutMix,16,35.47,2.0543180257081985,1.736781120300293
Trivial->AugMix->CutMix,17,36.06,2.045443296432495,1.8698391914367676
Trivial->AugMix->CutMix,18,36.24,2.056356504559517,1.7258861064910889
Trivial->AugMix->CutMix,19,36.99,2.08412966132164,2.061750650405884
Trivial->AugMix->CutMix,20,36.46,2.0219470858573914,1.8783369064331055
Trivial->AugMix->CutMix,21,36.36,1.982820451259613,1.7742359638214111
Trivial->AugMix->CutMix,22,36.4,2.04791396856308,1.7912571430206299
Trivial->AugMix->CutMix,23,38.18,2.014148160815239,2.0472540855407715
Trivial->AugMix->CutMix,24,38.46,2.005568638443947,1.8939929008483887
Trivial->AugMix->CutMix,25,38.84,2.0214598923921585,1.7776169776916504
Rand+Trivial+Albument (terços),1,22.03,2.30952849984169,1.545022964477539
Rand+Trivial+Albument (terços),2,24.52,2.206701785326004,1.4576141834259033
Rand+Trivial+Albument (terços),3,26.46,2.083457827568054,1.551910161972046
Rand+Trivial+Albument (terços),4,27.73,2.0211783200502396,1.472890853881836
Rand+Trivial+Albument (terços),5,31.54,1.9189297258853912,1.6972861289978027
Rand+Trivial+Albument (terços),6,34.6,1.8314354568719864,1.6924500465393066
Rand+Trivial+Albument (terços),7,35.64,1.7980888783931732,1.4192419052124023
Rand+Trivial+Albument (terços),8,36.29,1.788082554936409,1.4029438495635986
Rand+Trivial+Albument (terços),9,37.48,1.6973359286785126,1.560945749282837
Rand+Trivial+Albument (terços),10,36.83,1.5827121287584305,1.534233808517456
Rand+Trivial+Albument (terços),11,37.92,1.5955957621335983,1.5115230083465576
Rand+Trivial+Albument (terços),12,39.1,1.576132982969284,1.9127271175384521
Rand+Trivial+Albument (terços),13,39.27,1.4692183136940002,1.4289119243621826
Rand+Trivial+Albument (terços),14,38.63,1.4536737352609634,1.4748249053955078
Rand+Trivial+Albument (terços),15,39.48,1.462197259068489,1.6459300518035889
Rand+Trivial+Albument (terços),16,39.61,1.3287906646728516,1.5892279148101807
Rand+Trivial+Albument (terços),17,39.99,1.2358971536159515,1.5637638568878174
Rand+Trivial+Albument (terços),18,41.12,1.236760288476944,1.4372358322143555
Rand+Trivial+Albument (terços),19,41.76,1.2396170347929,1.5049278736114502
Rand+Trivial+Albument (terços),20,37.08,1.2286307215690613,1.555243968963623
Rand+Trivial+Albument (terços),21,40.68,1.0945733115077019,1.5287210941314697
Rand+Trivial+Albument (terços),22,41.36,1.1051431819796562,1.5185821056365967
Rand+Trivial+Albument (terços),23,42.57,1.1139822825789452,1.5198359489440918
Rand+Trivial+Albument (terços),24,41.54,1.0576975271105766,1.778311014175415
Rand+Trivial+Albument (terços),25,41.92,1.073813520371914,1.4120020866394043
Rand+Trivial+AugMix (terços),1,25.02,2.2935025095939636,1.5823302268981934
